coefficient name,coef,std err,t,p-value,0.025,0.975,independent variable
post_treatment,-120.79,14.168,-8.5259,0.0000,-148.79,-92.797,arrest_rate_gt_arrests
post_treatment:treatment,-49.340,32.177,-1.5334,0.1273,-112.93,14.245,arrest_rate_gt_arrests
post_treatment,-14.503,2.1892,-6.6245,0.0000,-18.829,-10.176,arrest_rate_gt_black
post_treatment:treatment,-27.332,4.9720,-5.4972,0.0000,-37.157,-17.507,arrest_rate_gt_black
post_treatment,-103.88,12.880,-8.0654,0.0000,-129.34,-78.430,arrest_rate_gt_white
post_treatment:treatment,-20.685,29.252,-0.7071,0.4806,-78.490,37.120,arrest_rate_gt_white
post_treatment,-1.9924,0.3644,-5.4669,0.0000,-2.7126,-1.2722,arrest_rate_gt_asian
post_treatment:treatment,0.4936,0.8277,0.5964,0.5518,-1.1420,2.1292,arrest_rate_gt_asian
post_treatment,-0.3589,0.1935,-1.8552,0.0656,-0.7413,0.0234,arrest_rate_gt_amer_ind
post_treatment:treatment,-1.6894,0.4394,-3.8446,0.0002,-2.5577,-0.8210,arrest_rate_gt_amer_ind
post_treatment,-78.584,9.5273,-8.2483,0.0000,-97.411,-59.757,arrest_rate_gt_male
post_treatment:treatment,-44.569,21.637,-2.0598,0.0412,-87.327,-1.8106,arrest_rate_gt_male
post_treatment,-42.211,4.9161,-8.5862,0.0000,-51.926,-32.496,arrest_rate_gt_female
post_treatment:treatment,-4.7715,11.165,-0.4274,0.6697,-26.835,17.292,arrest_rate_gt_female
